MUNICIPIO;NR SEAB;CULTURA;UNIDADE;AREA (HA);PRODUCAO;ABATE;VALOR (R$)
BOM JESUS DO SUL;Francisco Beltrão;OVOS DE GALINHA (PARA CONSUMO);DZ;;197000;;386120
BOM JESUS DO SUL;Francisco Beltrão;PACU;KG;;;1400;7714
BOM JESUS DO SUL;Francisco Beltrão;PASTAGENS E FORRAGENS;;7860;;;0
BOM JESUS DO SUL;Francisco Beltrão;PEPINO;TON;3;60;;83569,2
BOM JESUS DO SUL;Francisco Beltrão;PERA;TON;1;10;;15400
BOM JESUS DO SUL;Francisco Beltrão;PESCADO DE AGUA DOCE (DE CAPTURA);KG;;;1500;8910
BOM JESUS DO SUL;Francisco Beltrão;PESSEGO;TON;3;36;;72360
BOM JESUS DO SUL;Francisco Beltrão;PINHAO;KG;;260;;592,8
BOM JESUS DO SUL;Francisco Beltrão;REPOLHO;TON;5;200;;68714
BOM JESUS DO SUL;Francisco Beltrão;SALSA (SALSINHA);TON;1;10;;47000
BOM JESUS DO SUL;Francisco Beltrão;SEMENTE DE FEIJAO;TON;;81;;19069,83
BOM JESUS DO SUL;Francisco Beltrão;SEMENTE DE SOJA;TON;;400;;20060
BOM JESUS DO SUL;Francisco Beltrão;SEMENTE DE TRIGO;TON;;80;;4982,4
BOM JESUS DO SUL;Francisco Beltrão;SILAGEM DE MILHO E/OU SORGO;TON;800;30000;;3999900
BOM JESUS DO SUL;Francisco Beltrão;SOJA SAFRA NORMAL;TON;2500;8250;;8215597,5
BOM JESUS DO SUL;Francisco Beltrão;SUINOS - LEITOES P/ CORTE;KG;;;5800;1006300
BOM JESUS DO SUL;Francisco Beltrão;SUINOS < 2 MESES (leitao p/recria);UNI;;;1800;220680
BOM JESUS DO SUL;Francisco Beltrão;SUINOS-RACA (para abate);KG;0;5200;2100;1033200
BOM JESUS DO SUL;Francisco Beltrão;TANGERINA PONKAN;TON;12;240;;136800
BOM JESUS DO SUL;Francisco Beltrão;TILAPIA;KG;;;38000;150860
BOM JESUS DO SUL;Francisco Beltrão;TOMATE SAFRAO;TON;5;255;;590602,95
BOM JESUS DO SUL;Francisco Beltrão;TRAIRA;KG;;;2100;10899
BOM JESUS DO SUL;Francisco Beltrão;TRIGO;TON;500;1050;;653971,5
BOM JESUS DO SUL;Francisco Beltrão;UVA VINIFERA;TON;18;180;;429498
BOM JESUS DO SUL;Francisco Beltrão;VACA (PARA CORTE);KG;;;2205;4021390,8
BOM JESUS DO SUL;Francisco Beltrão;VACA (PARA CRIA);CAB;;;150;342807
BOM JESUS DO SUL;Francisco Beltrão;VASSOURA (SECA C/SEMENTE);TON;1;4;;15200
BOM SUCESSO;Apucarana;ALFACE;TON;0,5;15;;16099,95
BOM SUCESSO;Apucarana;ALHO;TON;1;3;;24550,8
BOM SUCESSO;Apucarana;AMENDOIM SAFRA DAS AGUAS;TON;3;7,05;;11522,52
BOM SUCESSO;Apucarana;ARROZ SEQUEIRO;TON;4;9;;7618,5
BOM SUCESSO;Apucarana;BANANA;TON;8;88;;45640,32
BOM SUCESSO;Apucarana;BEZERRAS;CAB;;;919;967569,15
BOM SUCESSO;Apucarana;BEZERROS;CAB;;;2396;2973579,76
BOM SUCESSO;Apucarana;BOVINOS (BOI GORDO);KG;;16823;1782;4452505,2
BOM SUCESSO;Apucarana;CAFE;TON;134;153,56;;975106
BOM SUCESSO;Apucarana;CAMA DE AVIARIO;TON;;11690;;918600,2
BOM SUCESSO;Apucarana;CANA-DE-ACUCAR;TON;6360;558280,81;;31168817,62
BOM SUCESSO;Apucarana;CAPRINOS (PARA CORTE);KG;;20;100;19215
BOM SUCESSO;Apucarana;CEBOLINHA (cheiro verde);TON;0,2;6,2;;20522
BOM SUCESSO;Apucarana;EQUINOS (PARA CORTE);KG;;680;205;30422
BOM SUCESSO;Apucarana;ESTERCO DE POEDEIRA;TON;;960;;101548,8
BOM SUCESSO;Apucarana;ESTERCO DE SUINOS/BOVINOS;TON;;1370;;60197,8
BOM SUCESSO;Apucarana;FEIJAO SAFRA DA SECA;TON;3;3,3;;5956,5
BOM SUCESSO;Apucarana;FEIJAO SAFRA DAS AGUAS;TON;10;11;;23798,5
BOM SUCESSO;Apucarana;FRANGO DE CORTE (AVES DE CORTE);KG;;1281450;7688697;58610937,23
BOM SUCESSO;Apucarana;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);KG;;4700;2820;50337
BOM SUCESSO;Apucarana;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);KG;;66800;40080;76472,64
BOM SUCESSO;Apucarana;GARROTES;CAB;;;2263;3665177,43
BOM SUCESSO;Apucarana;LA;KG;;300;;879
BOM SUCESSO;Apucarana;LARANJA;TON;76;2109;;721362,36
BOM SUCESSO;Apucarana;LEITE;MLT;;466;;433380
BOM SUCESSO;Apucarana;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;M3;;200;;9822
BOM SUCESSO;Apucarana;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;M3;230;;;0
BOM SUCESSO;Apucarana;MADEIRAS - LENHA;M3;;4800;;146400
BOM SUCESSO;Apucarana;MANDIOCA CONSUMO (HUMANO);TON;9;144;;125280
BOM SUCESSO;Apucarana;MATA NATIVA;;3816;;;0
BOM SUCESSO;Apucarana;MEL;KG;;320;;2899,2
BOM SUCESSO;Apucarana;MILHO SAFRA NORMAL;TON;170;1266,5;;444123,56
BOM SUCESSO;Apucarana;MILHO SAFRINHA;TON;1250;6500;;2683395
BOM SUCESSO;Apucarana;NOVILHAS;CAB;;;1318;1908543,08
BOM SUCESSO;Apucarana;OVINOS (PARA CORTE);KG;;1100;330;61974
BOM SUCESSO;Apucarana;OVOS DE GALINHA (PARA CONSUMO);DZ;;1338470;;2623401,2
BOM SUCESSO;Apucarana;PASTAGENS E FORRAGENS;;7500;;;0
BOM SUCESSO;Apucarana;PEPINO;TON;1,5;16,5;;22981,53
BOM SUCESSO;Apucarana;SEMENTE DE SOJA;TON;;625;;31343,75
BOM SUCESSO;Apucarana;SEMENTE DE TRIGO;TON;;140;;8719,2
BOM SUCESSO;Apucarana;SILAGEM OUTRAS (SECA);TON;100;200;;22064
BOM SUCESSO;Apucarana;SOJA SAFRA NORMAL;TON;3500;11025;;10979025,75
BOM SUCESSO;Apucarana;SUINOS-RACA (para abate);KG;;1541;2504;657049,6
BOM SUCESSO;Apucarana;TOMATE SAFRAO;TON;1;45;;104224,05
BOM SUCESSO;Apucarana;TOURO PC (COM REGISTRO);CAB;;;100;566041
BOM SUCESSO;Apucarana;TOURO PO (REPROD. P/GADO DE CORTE);CAB;;;135;877910,4
BOM SUCESSO;Apucarana;TRIGO;TON;1850;3825,5;;2382636,17
BOM SUCESSO;Apucarana;TRIGUILHO;TON;;78;;19825,26
BOM SUCESSO;Apucarana;UVA DE MESA;TON;12;300;;1143000
BOM SUCESSO;Apucarana;UVA VINIFERA;TON;1;12;;28633,2
